Ecoli,"Paul Horton and Kenta Nakai. <a href=""http://rexa.info/paper/985a564327523fe48327882fdbb7869ef7c35d9f"">Better Prediction of Protein Cellular Localization Sites with the it k Nearest Neighbors Classifier</a>. ISMB. 1997.  [<a href=""../support/Ecoli#985a564327523fe48327882fdbb7869ef7c35d9f"">View Context</a>]."
Ecoli,"Chotirat Ann and Dimitrios Gunopulos. <a href=""http://rexa.info/paper/4695569c53cd581fcc193415a8a94a1f92abf607"">Scaling up the Naive Bayesian Classifier: Using Decision Trees for Feature Selection</a>. Computer Science Department University of California.  [<a href=""../support/Ecoli#4695569c53cd581fcc193415a8a94a1f92abf607"">View Context</a>]."
Ecoli,"Andrew Watkins and Jon Timmis and Lois C. Boggess. <a href=""http://rexa.info/paper/b4b7ea88c807c5c8746bf3067f13b1d07899bcc9"">Artificial Immune Recognition System (AIRS): An ImmuneInspired Supervised Learning Algorithm</a>. (abw5,jt6@kent.ac.uk) Computing Laboratory, University of Kent.  [<a href=""../support/Ecoli#b4b7ea88c807c5c8746bf3067f13b1d07899bcc9"">View Context</a>]."
Ecoli,"Gaurav Marwah and Lois C. Boggess. <a href=""http://rexa.info/paper/4487f47affc309f0d984645b44cdc8e1f42c2472"">Artificial Immune Systems for Classification : Some Issues</a>. Department of Computer Science Mississippi State University.  [<a href=""../support/Ecoli#4487f47affc309f0d984645b44cdc8e1f42c2472"">View Context</a>]."
Glass Identification,"Ping Zhong and Masao Fukushima. <a href=""http://rexa.info/paper/81ad8e5b8306aee758f09fd5c1caa8a23c63c2d6"">A Regularized Nonsmooth Newton Method for Multi-class Support Vector Machines</a>. 2005.  [<a href=""../support/Glass+Identification#81ad8e5b8306aee758f09fd5c1caa8a23c63c2d6"">View Context</a>]."
Glass Identification,"Yuan Jiang and Zhi-Hua Zhou. <a href=""http://rexa.info/paper/5ef9c5c8a24b6e0df983284f0caa3fb337c1a77a"">Editing Training Data for kNN Classifiers with Neural Network Ensemble</a>. ISNN (1). 2004.  [<a href=""../support/Glass+Identification#5ef9c5c8a24b6e0df983284f0caa3fb337c1a77a"">View Context</a>]."
Glass Identification,"S. Augustine Su and Jennifer G. Dy. <a href=""http://rexa.info/paper/63460ee5afd1e104ba91e654e9aee9b977433c4c"">Automated hierarchical mixtures of probabilistic principal component analyzers</a>. ICML. 2004.  [<a href=""../support/Glass+Identification#63460ee5afd1e104ba91e654e9aee9b977433c4c"">View Context</a>]."
Glass Identification,"Xiaoli Z. Fern and Carla Brodley. <a href=""http://rexa.info/paper/ba94d46c3f1c8a8ccb1dc3fcbeb6afdd963d3f87"">Solving cluster ensemble problems by bipartite graph partitioning</a>. ICML. 2004.  [<a href=""../support/Glass+Identification#ba94d46c3f1c8a8ccb1dc3fcbeb6afdd963d3f87"">View Context</a>]."
Glass Identification,"Vassilis Athitsos and Stan Sclaroff. <a href=""http://rexa.info/paper/692880d7b3356df64bfa0f06a683f89e4ce6955b"">Boosting Nearest Neighbor Classifiers for Multiclass Recognition</a>. Boston University Computer Science Tech. Report No, 2004-006. 2004.  [<a href=""../support/Glass+Identification#692880d7b3356df64bfa0f06a683f89e4ce6955b"">View Context</a>]."
Glass Identification,"Francesco Masulli. <a href=""http://rexa.info/paper/78b94c51025c63bb39ea776347fe151e203eaa24"">An experimental analysis of the dependence among codeword bit errors in ECOC learning machines</a>. and Giorgio Valentini b,c. 2003.  [<a href=""../support/Glass+Identification#78b94c51025c63bb39ea776347fe151e203eaa24"">View Context</a>]."
Glass Identification,"Krzysztof Krawiec. <a href=""http://rexa.info/paper/7ca6f3f2b00e225b5b648c2998c727d0b7d6cde8"">Genetic Programming-based Construction of Features for Machine Learning and Knowledge Discovery Tasks</a>. Institute of Computing Science, Poznan University of Technology. 2002.  [<a href=""../support/Glass+Identification#7ca6f3f2b00e225b5b648c2998c727d0b7d6cde8"">View Context</a>]."
Glass Identification,"Michail Vlachos and Carlotta Domeniconi and Dimitrios Gunopulos and George Kollios and Nick Koudas. <a href=""http://rexa.info/paper/df4390b4164d70e186a080009bf9b23fb367478c"">Non-linear dimensionality reduction techniques for classification and visualization</a>. KDD. 2002.  [<a href=""../support/Glass+Identification#df4390b4164d70e186a080009bf9b23fb367478c"">View Context</a>]."
Glass Identification,"Giorgio Valentini and Francesco Masulli. <a href=""http://rexa.info/paper/abe4b819b1c9858440502f14d418706d2446c387"">NEURObjects: an object-oriented library for neural network development</a>. Neurocomputing, 48. 2002.  [<a href=""../support/Glass+Identification#abe4b819b1c9858440502f14d418706d2446c387"">View Context</a>]."
Glass Identification,"D. I. S I and Francesco Masulli and Giorgio Valentini and D. I. S. <a href=""http://rexa.info/paper/932cec9f3183bf03e366c0b093984ca256a4c3e4"">Universit#a di Genova</a>. Dipartimento di Informatica e Scienze dell' Informazione. 2001.  [<a href=""../support/Glass+Identification#932cec9f3183bf03e366c0b093984ca256a4c3e4"">View Context</a>]."
Glass Identification,"Mark A. Hall. <a href=""http://rexa.info/paper/69aaccfb9601e579827a9940738bb255a8cec3b5"">Correlation-based Feature Selection for Discrete and Numeric Class Machine Learning</a>. ICML. 2000.  [<a href=""../support/Glass+Identification#69aaccfb9601e579827a9940738bb255a8cec3b5"">View Context</a>]."
Glass Identification,"Petri Kontkanen and Petri Myllym and Tomi Silander and Henry Tirri and Peter Gr. <a href=""http://rexa.info/paper/084aa2a0b1ffd67537222e2c439d2fadce6090ca"">On predictive distributions and Bayesian networks</a>. Department of Computer Science, Stanford University. 2000.  [<a href=""../support/Glass+Identification#084aa2a0b1ffd67537222e2c439d2fadce6090ca"">View Context</a>]."
Glass Identification,"Thierry Denoeux. <a href=""http://rexa.info/paper/f51be2f205fbe38436ed150a6627139668eb002a"">A neural network classifier based on Dempster-Shafer theory</a>. IEEE Transactions on Systems, Man, and Cybernetics, Part A, 30. 2000.  [<a href=""../support/Glass+Identification#f51be2f205fbe38436ed150a6627139668eb002a"">View Context</a>]."
Glass Identification,"Francesco Masulli and Giorgio Valentini. <a href=""http://rexa.info/paper/9e2e49a81a0cec7e7872787b2b52ec128f5ebb0d"">Effectiveness of Error Correcting Output Codes in Multiclass Learning Problems</a>. Multiple Classifier Systems. 2000.  [<a href=""../support/Glass+Identification#9e2e49a81a0cec7e7872787b2b52ec128f5ebb0d"">View Context</a>]."
Glass Identification,"Nir Friedman and Iftach Nachman. <a href=""http://rexa.info/paper/72d5bd2d46a0dc05c20340f71ac9c9e0eb6e0abf"">Gaussian Process Networks</a>. UAI. 2000.  [<a href=""../support/Glass+Identification#72d5bd2d46a0dc05c20340f71ac9c9e0eb6e0abf"">View Context</a>]."
Glass Identification,"Carlotta Domeniconi and Jing Peng and Dimitrios Gunopulos. <a href=""http://rexa.info/paper/d18b9cca12173a8ca3d5a781cadcf847442930f4"">An Adaptive Metric Machine for Pattern Classification</a>. NIPS. 2000.  [<a href=""../support/Glass+Identification#d18b9cca12173a8ca3d5a781cadcf847442930f4"">View Context</a>]."
Glass Identification,"Kai Ming Ting and Ian H. Witten. <a href=""http://rexa.info/paper/70172e511a3bc27c7927119a3b2a3405fbad99e0"">Issues in Stacked Generalization</a>. J. Artif. Intell. Res. (JAIR, 10. 1999.  [<a href=""../support/Glass+Identification#70172e511a3bc27c7927119a3b2a3405fbad99e0"">View Context</a>]."
Glass Identification,"Christopher J. Merz. <a href=""http://rexa.info/paper/ae82a44ada49c66439b67eae7ff10392ff209df9"">Using Correspondence Analysis to Combine Classifiers</a>. Machine Learning, 36. 1999.  [<a href=""../support/Glass+Identification#ae82a44ada49c66439b67eae7ff10392ff209df9"">View Context</a>]."
Glass Identification,"Eibe Frank and Ian H. Witten. <a href=""http://rexa.info/paper/27e33344198975ea1b20e02c8f0fce01cd29f6e5"">Generating Accurate Rule Sets Without Global Optimization</a>. ICML. 1998.  [<a href=""../support/Glass+Identification#27e33344198975ea1b20e02c8f0fce01cd29f6e5"">View Context</a>]."
Glass Identification,"D. Greig and Hava T. Siegelmann and Michael Zibulevsky. <a href=""http://rexa.info/paper/d688186b7174c0a53391d92f70d64a41209d3358"">A New Class of Sigmoid Activation Functions That Don't Saturate</a>. 1997.  [<a href=""../support/Glass+Identification#d688186b7174c0a53391d92f70d64a41209d3358"">View Context</a>]."
Glass Identification,"Christopher J. Merz. <a href=""http://rexa.info/paper/500f7245b01ee7978bef7ad022c0cbe7eec8eace"">Combining Classifiers Using Correspondence Analysis</a>. NIPS. 1997.  [<a href=""../support/Glass+Identification#500f7245b01ee7978bef7ad022c0cbe7eec8eace"">View Context</a>]."
Glass Identification,". <a href=""http://rexa.info/paper/b0009a0081cc5fbfbae758def55cfd5b3256623b"">Prototype Selection for Composite Nearest Neighbor Classifiers</a>. Department of Computer Science University of Massachusetts. 1997.  [<a href=""../support/Glass+Identification#b0009a0081cc5fbfbae758def55cfd5b3256623b"">View Context</a>]."
Glass Identification,"Georg Thimm and E. Fiesler. <a href=""http://rexa.info/paper/0244677960291674fa0816f5d724ca20eef22bf7"">Optimal Setting of Weights, Learning Rate, and Gain</a>. E S E A R C H R E P R O R T I D I A P. 1997.  [<a href=""../support/Glass+Identification#0244677960291674fa0816f5d724ca20eef22bf7"">View Context</a>]."
Glass Identification,"Richard Maclin and David W. Opitz. <a href=""http://rexa.info/paper/482c2024eea88014e9cff136b42fc98cccf6dad4"">An Empirical Evaluation of Bagging and Boosting</a>. AAAI/IAAI. 1997.  [<a href=""../support/Glass+Identification#482c2024eea88014e9cff136b42fc98cccf6dad4"">View Context</a>]."
Glass Identification,"Ethem Alpaydin. <a href=""http://rexa.info/paper/6f2537b9354cfbd865cc2057f04a6216cbafd89c"">Voting over Multiple Condensed Nearest Neighbors</a>. Artif. Intell. Rev, 11. 1997.  [<a href=""../support/Glass+Identification#6f2537b9354cfbd865cc2057f04a6216cbafd89c"">View Context</a>]."
Glass Identification,"Jan C. Bioch and D. Meer and Rob Potharst. <a href=""http://rexa.info/paper/08bad2c42799dc0f04d6729f069239fba413cb8f"">Bivariate Decision Trees</a>. PKDD. 1997.  [<a href=""../support/Glass+Identification#08bad2c42799dc0f04d6729f069239fba413cb8f"">View Context</a>]."
Glass Identification,"Ron Kohavi and Mehran Sahami. <a href=""http://rexa.info/paper/b9cc48070522b3c3f7b5d7bc3b49a06213978f8e"">Error-Based and Entropy-Based Discretization of Continuous Features</a>. KDD. 1996.  [<a href=""../support/Glass+Identification#b9cc48070522b3c3f7b5d7bc3b49a06213978f8e"">View Context</a>]."
Glass Identification,"Aynur Akkus and H. Altay G?venir. <a href=""http://rexa.info/paper/10cb2e0135796333fda81f2d65da6be1e1ed9e06"">K Nearest Neighbor Classification on Feature Projections</a>. ICML. 1996.  [<a href=""../support/Glass+Identification#10cb2e0135796333fda81f2d65da6be1e1ed9e06"">View Context</a>]."
Glass Identification,"Jitender S. Deogun and Vijay V. Raghavan and Hayri Sever. <a href=""http://rexa.info/paper/b154b00ca44ffdbc56ab144aa90deab78e1f0de3"">Exploiting Upper Approximation in the Rough Set Methodology</a>. KDD. 1995.  [<a href=""../support/Glass+Identification#b154b00ca44ffdbc56ab144aa90deab78e1f0de3"">View Context</a>]."
Glass Identification,"Thomas G. Dietterich and Ghulum Bakiri. <a href=""http://rexa.info/paper/019c2f2e77588b6e654cc5c4c27ae643d3bd0f62"">Solving Multiclass Learning Problems via Error-Correcting Output Codes</a>. CoRR, csAI/9501101. 1995.  [<a href=""../support/Glass+Identification#019c2f2e77588b6e654cc5c4c27ae643d3bd0f62"">View Context</a>]."
Glass Identification,"Francesco Masulli and Giorgio Valentini. <a href=""http://rexa.info/paper/8e36921ac4908ffda6ec3eeef41d8c840c9fd884"">Quantitative Evaluation of Dependence among Outputs in ECOC Classifiers Using Mutual Information Based Measures</a>. Universitdi Genova DISI - Dipartimento di Informatica e Scienze dell'Informazione INFM - Istituto Nazionale per la Fisica della Materia.  [<a href=""../support/Glass+Identification#8e36921ac4908ffda6ec3eeef41d8c840c9fd884"">View Context</a>]."
Glass Identification,"Rong-En Fan and P. -H Chen and C. -J Lin. <a href=""http://rexa.info/paper/da329267bf8880c2becb15eae121a5b002347349"">Working Set Selection Using the Second Order Information for Training SVM</a>. Department of Computer Science and Information Engineering National Taiwan University.  [<a href=""../support/Glass+Identification#da329267bf8880c2becb15eae121a5b002347349"">View Context</a>]."
Glass Identification,"Yin Zhang and W. Nick Street. <a href=""http://rexa.info/paper/8432b52f06e00a68cb8a7a49e3938190338231de"">Bagging with Adaptive Costs</a>. Management Sciences Department University of Iowa Iowa City.  [<a href=""../support/Glass+Identification#8432b52f06e00a68cb8a7a49e3938190338231de"">View Context</a>]."
Glass Identification,"Ping Zhong and Masao Fukushima. <a href=""http://rexa.info/paper/17b1afb4bd706435fa92313e1e85a5d6009a42f4"">Second Order Cone Programming Formulations for Robust Multi-class Classification</a>.  [<a href=""../support/Glass+Identification#17b1afb4bd706435fa92313e1e85a5d6009a42f4"">View Context</a>]."
Glass Identification,"Karthik Ramakrishnan. <a href=""http://rexa.info/paper/e4ce48114dcd770134f22df787d55e8daf02ac4a"">UNIVERSITY OF MINNESOTA</a>.  [<a href=""../support/Glass+Identification#e4ce48114dcd770134f22df787d55e8daf02ac4a"">View Context</a>]."
Glass Identification,"Pramod Viswanath and M. Narasimha Murty and Shalabh Bhatnagar. <a href=""http://rexa.info/paper/77faaac3f85d52abea60e7152460894b085b63ec"">A pattern synthesis technique to reduce the curse of dimensionality effect</a>. E-mail.  [<a href=""../support/Glass+Identification#77faaac3f85d52abea60e7152460894b085b63ec"">View Context</a>]."
Glass Identification,"Erin J. Bredensteiner and Kristin P. Bennett. <a href=""http://rexa.info/paper/469be567c6e8bb0955c395472ef2fefc4fe43f77"">Multicategory Classification by Support Vector Machines</a>. Department of Mathematics University of Evansville.  [<a href=""../support/Glass+Identification#469be567c6e8bb0955c395472ef2fefc4fe43f77"">View Context</a>]."
Glass Identification,"Pramod Viswanath and M. Narasimha Murty and Shalabh Bhatnagar. <a href=""http://rexa.info/paper/a9190b213f00d51e490ba40125b46f31d04d77ca"">Partition Based Pattern Synthesis Technique with Efficient Algorithms for Nearest Neighbor Classification</a>. Department of Computer Science and Automation, Indian Institute of Science.  [<a href=""../support/Glass+Identification#a9190b213f00d51e490ba40125b46f31d04d77ca"">View Context</a>]."
Glass Identification,"Federico Divina and Elena Marchiori. <a href=""http://rexa.info/paper/954de642cab661d060a2dbc68d3023ba3a9763e1"">Handling Continuous Attributes in an Evolutionary Inductive Learner</a>. Department of Computer Science Vrije Universiteit.  [<a href=""../support/Glass+Identification#954de642cab661d060a2dbc68d3023ba3a9763e1"">View Context</a>]."
Glass Identification,"James J. Liu and James Tin and Yau Kwok. <a href=""http://rexa.info/paper/0a882383e36d72c5890e2d191326433e23e53c9b"">An Extended Genetic Rule Induction Algorithm</a>. Department of Computer Science Wuhan University.  [<a href=""../support/Glass+Identification#0a882383e36d72c5890e2d191326433e23e53c9b"">View Context</a>]."
Glass Identification,"Francesco Masulli and Giorgio Valentini. <a href=""http://rexa.info/paper/50339570de3deefebea8a48dc4100e6fe883a16f"">Comparing Decomposition Methods for Classification</a>. Istituto Nazionale per la Fisica della Materia DISI - Dipartimento di Informatica e Scienze dell'Informazione.  [<a href=""../support/Glass+Identification#50339570de3deefebea8a48dc4100e6fe883a16f"">View Context</a>]."
Glass Identification,"Alexander K. Seewald. <a href=""http://rexa.info/paper/e2b2b723df700c90e69a31a4403b740c2d2a7b2f"">Dissertation Towards Understanding Stacking Studies of a General Ensemble Learning Scheme ausgefuhrt zum Zwecke der Erlangung des akademischen Grades eines Doktors der technischen Naturwissenschaften</a>.  [<a href=""../support/Glass+Identification#e2b2b723df700c90e69a31a4403b740c2d2a7b2f"">View Context</a>]."
Glass Identification,"H. Altay G uvenir and Aynur Akkus. <a href=""http://rexa.info/paper/cf334aad055b27faaeece97ee1630e146388cd10"">WEIGHTED K NEAREST NEIGHBOR CLASSIFICATION ON FEATURE PROJECTIONS</a>. Department of Computer Engineering and Information Science Bilkent University.  [<a href=""../support/Glass+Identification#cf334aad055b27faaeece97ee1630e146388cd10"">View Context</a>]."
Glass Identification,"Ron Kohavi and Brian Frasca. <a href=""http://rexa.info/paper/d4664ad584fcc55802b2bffeb0d57f8e62eca0e2"">Useful Feature Subsets and Rough Set Reducts</a>. the Third International Workshop on Rough Sets and Soft Computing.  [<a href=""../support/Glass+Identification#d4664ad584fcc55802b2bffeb0d57f8e62eca0e2"">View Context</a>]."
Glass Identification,"H. Altay Guvenir. <a href=""http://rexa.info/paper/8eb7bb53b63501db4eb1c49eab30d76f7febba8d"">A Classification Learning Algorithm Robust to Irrelevant Features</a>. Bilkent University, Department of Computer Engineering and Information Science.  [<a href=""../support/Glass+Identification#8eb7bb53b63501db4eb1c49eab30d76f7febba8d"">View Context</a>]."
Glass Identification,"Suresh K. Choubey and Jitender S. Deogun and Vijay V. Raghavan and Hayri Sever. <a href=""http://rexa.info/paper/341c37581773a2a38cecc290e6272ca752b9df84"">A comparison of feature selection algorithms in the context of rough classifiers</a>.  [<a href=""../support/Glass+Identification#341c37581773a2a38cecc290e6272ca752b9df84"">View Context</a>]."
Glass Identification,"Stefan Aeberhard and Danny Coomans and De Vel. <a href=""http://rexa.info/paper/6858832ba8e9e4ac002900af151a8ffcc1796f8f"">THE PERFORMANCE OF STATISTICAL PATTERN RECOGNITION METHODS IN HIGH DIMENSIONAL SETTINGS</a>. James Cook University.  [<a href=""../support/Glass+Identification#6858832ba8e9e4ac002900af151a8ffcc1796f8f"">View Context</a>]."
Glass Identification,"Chih-Wei Hsu and Cheng-Ru Lin. <a href=""http://rexa.info/paper/f624e93bd6b670bc3dc31925c1c885b538131534"">A Comparison of Methods for Multi-class Support Vector Machines</a>. Department of Computer Science and Information Engineering National Taiwan University.  [<a href=""../support/Glass+Identification#f624e93bd6b670bc3dc31925c1c885b538131534"">View Context</a>]."
